date,label,artist,actual_name,monthly_listeners,url
2026-02-12,YG,BABYMONSTER,,7581973.0,
2026-02-12,YG,BLACKPINK,,23001469.0,
2026-02-12,YG,TREASURE,,1794429.0,
2026-02-14,BP,JENNIE,,43182500.0,
2026-02-14,BP,JISOO,,7838688.0,
2026-02-14,BP,LISA,,15205115.0,
2026-02-14,BP,ROSE,,31117485.0,
2026-02-14,HYBE,&TEAM,,1474252.0,
2026-02-14,HYBE,BOYNEXTDOOR,,2645465.0,
2026-02-14,HYBE,BTS,,27433475.0,
2026-02-14,HYBE,CORTIS,,7687422.0,
2026-02-14,HYBE,ENHYPEN,,10995571.0,
2026-02-14,HYBE,ILLIT,,15361941.0,
2026-02-14,HYBE,KATSEYE,,34839749.0,
2026-02-14,HYBE,LE SSERAFIM,,16135881.0,
2026-02-14,HYBE,NewJeans,,13877028.0,
2026-02-14,HYBE,SANTOS BRAVOS,,421654.0,
2026-02-14,HYBE,SEVENTEEN,,5168375.0,
2026-02-14,HYBE,TXT,,6302993.0,
2026-02-14,JYP,DAY6,,2335842.0,
2026-02-14,JYP,KickFlip,,681596.0,
2026-02-14,JYP,NEXZ,,381142.0,
2026-02-14,JYP,NMIXX,,3570677.0,
2026-02-14,JYP,Stray Kids,,11181928.0,
2026-02-14,JYP,TWICE,,18088150.0,
2026-02-14,JYP,girlset,,1398839.0,
2026-02-14,SM,EXO,,6394845.0,
2026-02-14,SM,Hearts2Hearts,,3755798.0,
2026-02-14,SM,NCT 127,,2491578.0,
2026-02-14,SM,NCT DREAM,,2570401.0,
2026-02-14,SM,NCT WISH,,1025865.0,
2026-02-14,SM,Red Velvet,,5197284.0,
2026-02-14,SM,SHINee,,2515549.0,
2026-02-14,SM,WayV,,1055630.0,
2026-02-14,SM,aespa,,9487172.0,
2026-02-14,YG,BABYMONSTER,,7558820.0,
2026-02-14,YG,BLACKPINK,,22832956.0,
2026-02-14,YG,TREASURE,,1789599.0,
2026-02-15,BP,JENNIE,,43227391.0,
2026-02-15,BP,JISOO,,7784434.0,
2026-02-15,BP,LISA,,15173967.0,
2026-02-15,BP,ROSE,,31060686.0,
2026-02-15,HYBE,&TEAM,,1463825.0,
2026-02-15,HYBE,BOYNEXTDOOR,,2637880.0,
2026-02-15,HYBE,BTS,,27316472.0,
2026-02-15,HYBE,CORTIS,,7699834.0,
2026-02-15,HYBE,ENHYPEN,,10956409.0,
2026-02-15,HYBE,ILLIT,,15303325.0,
2026-02-15,HYBE,KATSEYE,,34679610.0,
2026-02-15,HYBE,LE SSERAFIM,,16080130.0,
2026-02-15,HYBE,NewJeans,,13843133.0,
2026-02-15,HYBE,SANTOS BRAVOS,,439658.0,
2026-02-15,HYBE,SEVENTEEN,,5157593.0,
2026-02-15,HYBE,TXT,,6298344.0,
2026-02-15,JYP,DAY6,,2332565.0,
2026-02-15,JYP,KickFlip,,679877.0,
2026-02-15,JYP,NEXZ,,380998.0,
2026-02-15,JYP,NMIXX,,3568722.0,
2026-02-15,JYP,Stray Kids,,11172410.0,
2026-02-15,JYP,TWICE,,18046685.0,
2026-02-15,JYP,girlset,,1391924.0,
2026-02-15,SM,EXO,,6386573.0,
2026-02-15,SM,Hearts2Hearts,,3751621.0,
2026-02-15,SM,NCT 127,,2486424.0,
2026-02-15,SM,NCT DREAM,,2564049.0,
2026-02-15,SM,NCT WISH,,1019209.0,
2026-02-15,SM,Red Velvet,,5204521.0,
2026-02-15,SM,SHINee,,2523035.0,
2026-02-15,SM,WayV,,1054590.0,
2026-02-15,SM,aespa,,9480906.0,
2026-02-15,YG,BABYMONSTER,,7544302.0,
2026-02-15,YG,BLACKPINK,,22776885.0,
2026-02-15,YG,TREASURE,,1785293.0,
2026-02-16,BP,JENNIE,,43353289.0,
2026-02-16,BP,JISOO,,7702935.0,
2026-02-16,BP,LISA,,15139376.0,
2026-02-16,BP,ROSE,,30976984.0,
2026-02-16,HYBE,&TEAM,,1449893.0,
2026-02-16,HYBE,BOYNEXTDOOR,,2627683.0,
2026-02-16,HYBE,BTS,,27246187.0,
2026-02-16,HYBE,CORTIS,,7713242.0,
2026-02-16,HYBE,ENHYPEN,,10879995.0,
2026-02-16,HYBE,ILLIT,,15238991.0,
2026-02-16,HYBE,Jungkook,,16224446.0,
2026-02-16,HYBE,KATSEYE,,34576401.0,
2026-02-16,HYBE,LE SSERAFIM,,16022609.0,
2026-02-16,HYBE,NewJeans,,13824982.0,
2026-02-16,HYBE,SANTOS BRAVOS,,456221.0,
2026-02-16,HYBE,SEVENTEEN,,5149759.0,
2026-02-16,HYBE,TXT,,6295204.0,
2026-02-16,JYP,DAY6,,2326993.0,
2026-02-16,JYP,KickFlip,,674322.0,
2026-02-16,JYP,NEXZ,,381745.0,
2026-02-16,JYP,NMIXX,,3564543.0,
2026-02-16,JYP,Stray Kids,,11157145.0,
2026-02-16,JYP,TWICE,,18000345.0,
2026-02-16,JYP,girlset,,1383930.0,
2026-02-16,SM,EXO,,6374606.0,
2026-02-16,SM,Hearts2Hearts,,3739681.0,
2026-02-16,SM,NCT 127,,2482318.0,
2026-02-16,SM,NCT DREAM,,2557275.0,
2026-02-16,SM,NCT WISH,,1016555.0,
2026-02-16,SM,RIIZE,,2652006.0,
2026-02-16,SM,Red Velvet,,5215102.0,
2026-02-16,SM,SHINee,,2532866.0,
2026-02-16,SM,WayV,,1052155.0,
2026-02-16,SM,aespa,,9467560.0,
2026-02-16,YG,BABYMONSTER,,7533788.0,
2026-02-16,YG,BLACKPINK,,22744601.0,
2026-02-16,YG,TREASURE,,1780532.0,
2026-02-17,BP,JENNIE,,43432661.0,
2026-02-17,BP,JISOO,,7640966.0,
2026-02-17,BP,LISA,,15111435.0,
2026-02-17,BP,ROSE,,30911468.0,
2026-02-17,HYBE,&TEAM,,1438419.0,
2026-02-17,HYBE,BOYNEXTDOOR,,2621542.0,
2026-02-17,HYBE,BTS,,27131460.0,
2026-02-17,HYBE,CORTIS,,7722475.0,
2026-02-17,HYBE,ENHYPEN,,10811785.0,
2026-02-17,HYBE,ILLIT,,15178977.0,
2026-02-17,HYBE,KATSEYE,,34531061.0,
2026-02-17,HYBE,LE SSERAFIM,,15968812.0,
2026-02-17,HYBE,NewJeans,,13809091.0,
2026-02-17,HYBE,SANTOS BRAVOS,,474471.0,
2026-02-17,HYBE,SEVENTEEN,,5136906.0,
2026-02-17,HYBE,TXT,,6285907.0,
2026-02-17,JYP,DAY6,,2319699.0,
2026-02-17,JYP,KickFlip,,669749.0,
2026-02-17,JYP,NEXZ,,382323.0,
2026-02-17,JYP,NMIXX,,3564135.0,
2026-02-17,JYP,Stray Kids,,11138368.0,
2026-02-17,JYP,TWICE,,17950607.0,
2026-02-17,JYP,girlset,,1377603.0,
2026-02-17,SM,EXO,,6342605.0,
2026-02-17,SM,Hearts2Hearts,,3734031.0,
2026-02-17,SM,NCT 127,,2473630.0,
2026-02-17,SM,NCT DREAM,,2552603.0,
2026-02-17,SM,NCT WISH,,1013106.0,
2026-02-17,SM,Red Velvet,,5219365.0,
2026-02-17,SM,SHINee,,2535736.0,
2026-02-17,SM,WayV,,1051714.0,
2026-02-17,SM,aespa,,9464949.0,
2026-02-17,YG,BABYMONSTER,,7525159.0,
2026-02-17,YG,BLACKPINK,,22695553.0,
2026-02-17,YG,TREASURE,,1774066.0,
2026-02-18,BP,JENNIE,,43477261.0,
2026-02-18,BP,JISOO,,7587016.0,
2026-02-18,BP,LISA,,15060966.0,
2026-02-18,BP,ROSE,,30878950.0,
2026-02-18,HYBE,&TEAM,,1430611.0,
2026-02-18,HYBE,BOYNEXTDOOR,,2616459.0,
2026-02-18,HYBE,BTS,,27014394.0,
2026-02-18,HYBE,CORTIS,,7720410.0,
2026-02-18,HYBE,ENHYPEN,,10752791.0,
2026-02-18,HYBE,ILLIT,,15135989.0,
2026-02-18,HYBE,KATSEYE,,34450240.0,
2026-02-18,HYBE,LE SSERAFIM,,15918350.0,
2026-02-18,HYBE,NewJeans,,13795761.0,
2026-02-18,HYBE,SANTOS BRAVOS,,493899.0,
2026-02-18,HYBE,SEVENTEEN,,5129894.0,
2026-02-18,HYBE,TXT,,6278517.0,
2026-02-18,JYP,DAY6,,2310530.0,
2026-02-18,JYP,KickFlip,,664907.0,
2026-02-18,JYP,NEXZ,,379602.0,
2026-02-18,JYP,NMIXX,,3558667.0,
2026-02-18,JYP,Stray Kids,,11110143.0,
2026-02-18,JYP,TWICE,,17889871.0,
2026-02-18,JYP,girlset,,1369038.0,
2026-02-18,SM,EXO,,6315532.0,
2026-02-18,SM,Hearts2Hearts,,3742422.0,
2026-02-18,SM,NCT 127,,2465552.0,
2026-02-18,SM,NCT DREAM,,2543002.0,
2026-02-18,SM,NCT WISH,,1007347.0,
2026-02-18,SM,Red Velvet,,5232547.0,
2026-02-18,SM,SHINee,,2538899.0,
2026-02-18,SM,WayV,,1051261.0,
2026-02-18,SM,aespa,,9455688.0,
2026-02-18,YG,BABYMONSTER,,7517193.0,
2026-02-18,YG,BLACKPINK,,22629736.0,
2026-02-18,YG,TREASURE,,1771196.0,
2026-02-19,BP,JENNIE,,43449185.0,
2026-02-19,BP,JISOO,,7523728.0,
2026-02-19,BP,LISA,,15002851.0,
2026-02-19,BP,ROSE,,30797331.0,
2026-02-19,HYBE,&TEAM,,1422547.0,
2026-02-19,HYBE,BOYNEXTDOOR,,2609334.0,
2026-02-19,HYBE,BTS,,26923306.0,
2026-02-19,HYBE,CORTIS,,7720333.0,
2026-02-19,HYBE,ENHYPEN,,10691635.0,
2026-02-19,HYBE,ILLIT,,15080570.0,
2026-02-19,HYBE,KATSEYE,,34347408.0,
2026-02-19,HYBE,LE SSERAFIM,,15853905.0,
2026-02-19,HYBE,NewJeans,,13763599.0,
2026-02-19,HYBE,SANTOS BRAVOS,,512506.0,
2026-02-19,HYBE,SEVENTEEN,,5122917.0,
2026-02-19,HYBE,TXT,,6263033.0,
2026-02-19,JYP,DAY6,,2302417.0,
2026-02-19,JYP,KickFlip,,661610.0,
2026-02-19,JYP,NEXZ,,376844.0,
2026-02-19,JYP,NMIXX,,3549202.0,
2026-02-19,JYP,Stray Kids,,11072715.0,
2026-02-19,JYP,TWICE,,17847241.0,
2026-02-19,JYP,girlset,,1358942.0,
2026-02-19,SM,EXO,,6283606.0,
2026-02-19,SM,Hearts2Hearts,,3746941.0,
2026-02-19,SM,NCT 127,,2461796.0,
2026-02-19,SM,NCT DREAM,,2534664.0,
2026-02-19,SM,NCT WISH,,1001028.0,
2026-02-19,SM,Red Velvet,,5243396.0,
2026-02-19,SM,SHINee,,2542954.0,
2026-02-19,SM,WayV,,1049484.0,
2026-02-19,SM,aespa,,9446304.0,
2026-02-19,YG,BABYMONSTER,,7498208.0,
2026-02-19,YG,BLACKPINK,,22602362.0,
2026-02-19,YG,TREASURE,,1768616.0,
2026-02-23,BP,JENNIE,,43597630.0,
2026-02-23,BP,ROSE,,30548408.0,
2026-02-23,HYBE,BOYNEXTDOOR,,2599648.0,
2026-02-23,HYBE,BTS,,26520522.0,
2026-02-23,HYBE,CORTIS,,7750000.0,
2026-02-23,HYBE,ENHYPEN,,10491639.0,
2026-02-23,HYBE,ILLIT,,14920042.0,
2026-02-23,HYBE,Jungkook,,15967500.0,
2026-02-23,HYBE,KATSEYE,,33988343.0,
2026-02-23,HYBE,LE SSERAFIM,,15689280.0,
2026-02-23,HYBE,NewJeans,,13700975.0,
2026-02-23,HYBE,SEVENTEEN,,5086902.0,
2026-02-23,HYBE,TXT,,6253691.0,
2026-02-23,JYP,KickFlip,,633289.0,
2026-02-23,JYP,NMIXX,,3545889.0,
2026-02-23,JYP,Stray Kids,,11006866.0,
2026-02-23,JYP,TWICE,,17715500.0,
2026-02-23,SM,Hearts2Hearts,,3829481.0,
2026-02-23,SM,NCT 127,,2453292.0,
2026-02-23,SM,NCT DREAM,,2522379.0,
2026-02-23,SM,RIIZE,,2653255.0,
2026-02-23,SM,aespa,,9424541.0,
2026-02-23,YG,BABYMONSTER,,7474297.0,
2026-02-23,YG,BLACKPINK,,22420909.0,
2026-02-23,YG,TREASURE,,1760366.0,
2026-03-02,BP,JENNIE,,44416132.0,
2026-03-02,BP,ROSE,,30274293.0,
2026-03-02,HYBE,BOYNEXTDOOR,,2577785.0,
2026-03-02,HYBE,BTS,,25934196.0,
2026-03-02,HYBE,CORTIS,,7800000.0,
2026-03-02,HYBE,ENHYPEN,,10112174.0,
2026-03-02,HYBE,ILLIT,,14480003.0,
2026-03-02,HYBE,Jungkook,,15660573.0,
2026-03-02,HYBE,KATSEYE,,33538625.0,
2026-03-02,HYBE,LE SSERAFIM,,15354790.0,
2026-03-02,HYBE,NewJeans,,13617194.0,
2026-03-02,HYBE,SEVENTEEN,,5063160.0,
2026-03-02,HYBE,TXT,,6208860.0,
2026-03-02,JYP,KickFlip,,596106.0,
2026-03-02,JYP,NMIXX,,3725879.0,
2026-03-02,JYP,Stray Kids,,10916104.0,
2026-03-02,JYP,TWICE,,17399684.0,
2026-03-02,SM,Hearts2Hearts,,4515421.0,
2026-03-02,SM,NCT 127,,2455765.0,
2026-03-02,SM,NCT DREAM,,2489220.0,
2026-03-02,SM,RIIZE,,2686859.0,
2026-03-02,SM,aespa,,9580635.0,
2026-03-02,YG,BABYMONSTER,,7463404.0,
2026-03-02,YG,BLACKPINK,,23704475.0,
2026-03-02,YG,TREASURE,,1755460.0,
2026-03-09,BP,JENNIE,,44464834.0,
2026-03-09,BP,ROSE,,29617562.0,
2026-03-09,HYBE,BOYNEXTDOOR,,2528961.0,
2026-03-09,HYBE,BTS,,25403861.0,
2026-03-09,HYBE,CORTIS,,7636609.0,
2026-03-09,HYBE,ENHYPEN,,9861112.0,
2026-03-09,HYBE,ILLIT,,14080586.0,
2026-03-09,HYBE,Jungkook,,15393700.0,
2026-03-09,HYBE,KATSEYE,,32060690.0,
2026-03-09,HYBE,LE SSERAFIM,,15117142.0,
2026-03-09,HYBE,NewJeans,,13560398.0,
2026-03-09,HYBE,SEVENTEEN,,5086530.0,
2026-03-09,HYBE,TXT,,6178451.0,
2026-03-09,JYP,KickFlip,,565483.0,
2026-03-09,JYP,NMIXX,,3942147.0,
2026-03-09,JYP,Stray Kids,,10787997.0,
2026-03-09,JYP,TWICE,,17058735.0,
2026-03-09,SM,Hearts2Hearts,,5362893.0,
2026-03-09,SM,NCT 127,,2417371.0,
2026-03-09,SM,NCT DREAM,,2444731.0,
2026-03-09,SM,RIIZE,,2640442.0,
2026-03-09,SM,aespa,,9731423.0,
2026-03-09,YG,BABYMONSTER,,7440291.0,
2026-03-09,YG,BLACKPINK,,25732232.0,
2026-03-09,YG,TREASURE,,1750088.0,
2026-03-16,BP,JENNIE,,44337271.0,
2026-03-16,BP,ROSE,,29018332.0,
2026-03-16,HYBE,BOYNEXTDOOR,,2463485.0,
2026-03-16,HYBE,BTS,,25140064.0,
2026-03-16,HYBE,CORTIS,,7506775.0,
2026-03-16,HYBE,ENHYPEN,,9987695.0,
2026-03-16,HYBE,ILLIT,,13599325.0,
2026-03-16,HYBE,Jungkook,,15242169.0,
2026-03-16,HYBE,KATSEYE,,30831874.0,
2026-03-16,HYBE,LE SSERAFIM,,14851189.0,
2026-03-16,HYBE,NewJeans,,13491061.0,
2026-03-16,HYBE,SEVENTEEN,,5108220.0,
2026-03-16,HYBE,TXT,,6183260.0,
2026-03-16,JYP,KickFlip,,607700.0,
2026-03-16,JYP,NMIXX,,4012917.0,
2026-03-16,JYP,Stray Kids,,10646098.0,
2026-03-16,JYP,TWICE,,16701073.0,
2026-03-16,SM,Hearts2Hearts,,6085209.0,
2026-03-16,SM,NCT 127,,2395924.0,
2026-03-16,SM,NCT DREAM,,2417921.0,
2026-03-16,SM,RIIZE,,2591538.0,
2026-03-16,SM,aespa,,9743176.0,
2026-03-16,YG,BABYMONSTER,,7336946.0,
2026-03-16,YG,BLACKPINK,,26525562.0,
2026-03-16,YG,TREASURE,,1742426.0,
2026-03-23,BP,JENNIE,,45441518.0,
2026-03-23,BP,ROSE,,28515637.0,
2026-03-23,HYBE,BOYNEXTDOOR,,2419393.0,
2026-03-23,HYBE,BTS,,29758407.0,
2026-03-23,HYBE,CORTIS,,7248287.0,
2026-03-23,HYBE,ENHYPEN,,10213035.0,
2026-03-23,HYBE,ILLIT,,13083459.0,
2026-03-23,HYBE,Jungkook,,15816475.0,
2026-03-23,HYBE,KATSEYE,,29806887.0,
2026-03-23,HYBE,LE SSERAFIM,,14653247.0,
2026-03-23,HYBE,NewJeans,,13595844.0,
2026-03-23,HYBE,SEVENTEEN,,5154884.0,
2026-03-23,HYBE,TXT,,6206186.0,
2026-03-23,JYP,KickFlip,,690741.0,
2026-03-23,JYP,NMIXX,,4046452.0,
2026-03-23,JYP,Stray Kids,,10644987.0,
2026-03-23,JYP,TWICE,,16467031.0,
2026-03-23,SM,Hearts2Hearts,,7125576.0,
2026-03-23,SM,NCT 127,,2393279.0,
2026-03-23,SM,NCT DREAM,,2392083.0,
2026-03-23,SM,RIIZE,,2534820.0,
2026-03-23,SM,aespa,,9804912.0,
2026-03-23,YG,BABYMONSTER,,7243566.0,
2026-03-23,YG,BLACKPINK,,27309751.0,
2026-03-23,YG,TREASURE,,1791797.0,
2026-03-30,BP,JENNIE,,47071193.0,
2026-03-30,BP,ROSE,,28243600.0,
2026-03-30,HYBE,BOYNEXTDOOR,,2400610.0,
2026-03-30,HYBE,BTS,,37254828.0,
2026-03-30,HYBE,CORTIS,,7240508.0,
2026-03-30,HYBE,ENHYPEN,,10343018.0,
2026-03-30,HYBE,ILLIT,,12789578.0,
2026-03-30,HYBE,Jungkook,,16897957.0,
2026-03-30,HYBE,KATSEYE,,29360099.0,
2026-03-30,HYBE,LE SSERAFIM,,14544212.0,
2026-03-30,HYBE,NewJeans,,13656662.0,
2026-03-30,HYBE,SEVENTEEN,,5243528.0,
2026-03-30,HYBE,TXT,,6307473.0,
2026-03-30,JYP,KickFlip,,799223.0,
2026-03-30,JYP,NMIXX,,3964307.0,
2026-03-30,JYP,Stray Kids,,10834604.0,
2026-03-30,JYP,TWICE,,16611737.0,
2026-03-30,SM,Hearts2Hearts,,7715778.0,
2026-03-30,SM,NCT 127,,2474887.0,
2026-03-30,SM,NCT DREAM,,2381371.0,
2026-03-30,SM,RIIZE,,2538404.0,
2026-03-30,SM,aespa,,9819898.0,
2026-03-30,YG,BABYMONSTER,,7202601.0,
2026-03-30,YG,BLACKPINK,,27073274.0,
2026-03-30,YG,TREASURE,,1800836.0,
2026-04-06,BP,JENNIE,,49412539.0,
2026-04-06,BP,ROSE,,27910820.0,
2026-04-06,HYBE,BOYNEXTDOOR,,2373773.0,
2026-04-06,HYBE,BTS,,41834590.0,
2026-04-06,HYBE,CORTIS,,7228055.0,
2026-04-06,HYBE,ENHYPEN,,10436090.0,
2026-04-06,HYBE,ILLIT,,12736408.0,
2026-04-06,HYBE,Jungkook,,17582093.0,
2026-04-06,HYBE,KATSEYE,,29420058.0,
2026-04-06,HYBE,LE SSERAFIM,,14506205.0,
2026-04-06,HYBE,NewJeans,,13726523.0,
2026-04-06,HYBE,SEVENTEEN,,5279267.0,
2026-04-06,HYBE,TXT,,6405310.0,
2026-04-06,JYP,KickFlip,,867960.0,
2026-04-06,JYP,NMIXX,,3797237.0,
2026-04-06,JYP,Stray Kids,,11073219.0,
2026-04-06,JYP,TWICE,,16690358.0,
2026-04-06,SM,Hearts2Hearts,,8271241.0,
2026-04-06,SM,NCT 127,,2528045.0,
2026-04-06,SM,NCT DREAM,,2489599.0,
2026-04-06,SM,RIIZE,,2592759.0,
2026-04-06,SM,aespa,,9755425.0,
2026-04-06,YG,BABYMONSTER,,7168012.0,
2026-04-06,YG,BLACKPINK,,25790889.0,
2026-04-06,YG,TREASURE,,1796327.0,
2026-04-13,BP,JENNIE,,51840109.0,
2026-04-13,BP,ROSE,,27711271.0,
2026-04-13,HYBE,BOYNEXTDOOR,,2318281.0,
2026-04-13,HYBE,BTS,,45095386.0,
2026-04-13,HYBE,CORTIS,,7200919.0,
2026-04-13,HYBE,ENHYPEN,,10240824.0,
2026-04-13,HYBE,ILLIT,,12777254.0,
2026-04-13,HYBE,Jungkook,,18068038.0,
2026-04-13,HYBE,KATSEYE,,30399972.0,
2026-04-13,HYBE,LE SSERAFIM,,14469992.0,
2026-04-13,HYBE,NewJeans,,13942850.0,
2026-04-13,HYBE,SEVENTEEN,,5335570.0,
2026-04-13,HYBE,TXT,,6427943.0,
2026-04-13,JYP,KickFlip,,877542.0,
2026-04-13,JYP,NMIXX,,3727149.0,
2026-04-13,JYP,Stray Kids,,11090751.0,
2026-04-13,JYP,TWICE,,16762140.0,
2026-04-13,SM,Hearts2Hearts,,8758901.0,
2026-04-13,SM,NCT 127,,2601241.0,
2026-04-13,SM,NCT DREAM,,2640089.0,
2026-04-13,SM,RIIZE,,2623209.0,
2026-04-13,SM,aespa,,9698213.0,
2026-04-13,YG,BABYMONSTER,,7167814.0,
2026-04-13,YG,BLACKPINK,,25122185.0,
2026-04-13,YG,TREASURE,,1793454.0,
2026-04-16,BP,JENNIE,Your Library,52723220.0,https://open.spotify.com/artist/250b0Wlc5Vk0CoUsaCY84M
2026-04-16,BP,JISOO,Your Library,6757670.0,https://open.spotify.com/artist/6UZ0ba50XreR4TM8u322gs
2026-04-16,BP,LISA,Your Library,14875345.0,https://open.spotify.com/artist/5L1lO4eRHmJ7a0Q6csE5cT
2026-04-16,BP,ROSE,Your Library,27592110.0,https://open.spotify.com/artist/3eVa5w3URK5duf6eyVDbu9
2026-04-16,HYBE,&TEAM,Your Library,1981596.0,https://open.spotify.com/artist/2xfxRiKxoHl5tI0MKyvqV7
2026-04-16,HYBE,BOYNEXTDOOR,Your Library,2290179.0,https://open.spotify.com/artist/4hnHLgMSOiqERWBL4jINP1
2026-04-16,HYBE,BTS,Your Library,46093692.0,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX
2026-04-16,HYBE,CORTIS,Your Library,7158116.0,https://open.spotify.com/artist/1ebt9HnXdyYA6KgLXr1n4P
2026-04-16,HYBE,ENHYPEN,Your Library,10139714.0,https://open.spotify.com/artist/5t5FqBwTcgKTaWmfEbwQY9
2026-04-16,HYBE,ILLIT,Your Library,12771345.0,https://open.spotify.com/artist/36cgvBn0aadzOijnjjwqMN
2026-04-16,HYBE,Jimin,Your Library,7589075.0,https://open.spotify.com/artist/1oSPZhvZMIrWW5I41kPkkY
2026-04-16,HYBE,Jin,Your Library,5257056.0,https://open.spotify.com/artist/5vV3bFXnN6D6N3Nj4xRvaV
2026-04-16,HYBE,Jungkook,Your Library,18204519.0,https://open.spotify.com/artist/6HaGTQPmzraVmaVxvz6EUc
2026-04-16,HYBE,KATSEYE,Your Library,31028575.0,https://open.spotify.com/artist/3c0gDdb9lhnHGFtP4prQpn
2026-04-16,HYBE,LE SSERAFIM,Your Library,14463313.0,https://open.spotify.com/artist/4SpbR6yFEvexJuaBpgAU5p
2026-04-16,HYBE,NewJeans,Your Library,13937417.0,https://open.spotify.com/artist/6HvZYsbFfjnjFrWF950C9d
2026-04-16,HYBE,RM,Your Library,4533907.0,https://open.spotify.com/artist/2auC28zjQyVTsiZKNgPRGs
2026-04-16,HYBE,SANTOS BRAVOS,Your Library,1834468.0,https://open.spotify.com/artist/24Vjp1gvnNuNSWJ0vFMZ6G
2026-04-16,HYBE,SEVENTEEN,Your Library,5346522.0,https://open.spotify.com/artist/7nqOGRxlXj7N2JYbgNEjYH
2026-04-16,HYBE,SUGA,Your Library,4721066.0,https://open.spotify.com/artist/5RmQ8k4l3HZ8JoPb4mNsML
2026-04-16,HYBE,TXT,Your Library,6532074.0,https://open.spotify.com/artist/0ghlgldX5Dd6720Q3qFyQB
2026-04-16,HYBE,V,Your Library,5472792.0,https://open.spotify.com/artist/3JsHnjpbhX4SnySpvpa9DK
2026-04-16,HYBE,j-hope,Your Library,13102478.0,https://open.spotify.com/artist/0b1sIQumIAsNbqAoIClSpy
2026-04-16,JYP,DAY6,Your Library,2411879.0,https://open.spotify.com/artist/5TnQc2N1iKlFjYD7CPGvFc
2026-04-16,JYP,ITZY,Your Library,5026329.0,https://open.spotify.com/artist/2KC9Qb60EaY0kW4eH68vr3
2026-04-16,JYP,KickFlip,Your Library,886402.0,https://open.spotify.com/artist/6F4yXjmhQBqo6HVr6K234k
2026-04-16,JYP,NEXZ,Your Library,371111.0,https://open.spotify.com/artist/5TaK8pOYVARAr5cdgoa8EW
2026-04-16,JYP,NMIXX,Your Library,3702667.0,https://open.spotify.com/artist/28ot3wh4oNmoFOdVajibBl
2026-04-16,JYP,Stray Kids,Your Library,11061684.0,https://open.spotify.com/artist/2dIgFjalVxs4ThymZ67YCE
2026-04-16,JYP,TWICE,Your Library,16774051.0,https://open.spotify.com/artist/7n2Ycct7Beij7Dj7meI4X0
2026-04-16,JYP,girlset,Your Library,1881165.0,https://open.spotify.com/artist/3D2TVeexyIXOtc8F4qEZ6P
2026-04-16,SM,EXO,Your Library,6205822.0,https://open.spotify.com/artist/3cjEqqelV9zb4BYE3qDQ4O
2026-04-16,SM,Hearts2Hearts,Your Library,8892416.0,https://open.spotify.com/artist/1ZLU77nRzQIaP23mVSYpCQ
2026-04-16,SM,NCT,Your Library,1896656.0,https://open.spotify.com/artist/48eO052eSDcn8aTxiv6QaG
2026-04-16,SM,NCT 127,Your Library,2652019.0,https://open.spotify.com/artist/1gBUSTR3TyDdTVFIaQnc02
2026-04-16,SM,NCT DREAM,Your Library,2652019.0,https://open.spotify.com/artist/1gBUSTR3TyDdTVFIaQnc02
2026-04-16,SM,NCT WISH,Your Library,866312.0,https://open.spotify.com/artist/4FqmqIspLaUGtxAFFLsZxc
2026-04-16,SM,RIIZE,Your Library,2631767.0,https://open.spotify.com/artist/2jOm3cYujQx6o1dxuiuqaX
2026-04-16,SM,Red Velvet,Your Library,6237016.0,https://open.spotify.com/artist/1z4g3DjTBBZKhvAroFlhOM
2026-04-16,SM,SHINee,Your Library,2953702.0,https://open.spotify.com/artist/2hRQKC0gqlZGPrmUKbcchR
2026-04-16,SM,WayV,Your Library,1036029.0,https://open.spotify.com/artist/1qBsABYUrxg9afpMtyoFKz
2026-04-16,SM,aespa,Your Library,9734390.0,https://open.spotify.com/artist/6YVMFz59CuY7ngCxTxjpxE
2026-04-16,YG,BABYMONSTER,Your Library,7149197.0,https://open.spotify.com/artist/1SIocsqdEefUTE6XKGUiVS
2026-04-16,YG,BLACKPINK,Your Library,24878247.0,https://open.spotify.com/artist/41MozSoPIsD1dJM0CLPjZF
2026-04-16,YG,TREASURE,Your Library,1784872.0,https://open.spotify.com/artist/3KonOYiLsU53m4yT7gNotP
2026-04-17,BP,JENNIE,Your Library,53034915,https://open.spotify.com/artist/250b0Wlc5Vk0CoUsaCY84M
2026-04-17,BP,JISOO,Your Library,6730246,https://open.spotify.com/artist/6UZ0ba50XreR4TM8u322gs
2026-04-17,BP,LISA,Your Library,15003748,https://open.spotify.com/artist/5L1lO4eRHmJ7a0Q6csE5cT
2026-04-17,BP,ROSE,Your Library,27545551,https://open.spotify.com/artist/3eVa5w3URK5duf6eyVDbu9
2026-04-17,HYBE,&TEAM,Your Library,2009624,https://open.spotify.com/artist/2xfxRiKxoHl5tI0MKyvqV7
2026-04-17,HYBE,BOYNEXTDOOR,Your Library,2278644,https://open.spotify.com/artist/4hnHLgMSOiqERWBL4jINP1
2026-04-17,HYBE,BTS,Your Library,46432912,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX
2026-04-17,HYBE,CORTIS,Your Library,7143535,https://open.spotify.com/artist/1ebt9HnXdyYA6KgLXr1n4P
